0.5 0.00001341801647611858
0.6 0.000006371714205222813
0.7 0.000003157770271876188
0.8 0.000001605244686051364
0.9 0.000000816968070288386
1. 0.0000004087437064582936
1.1 0.000000157391907922019
1.2 0.00000006996530459077346
1.3 0.00000002785652146157771
1.4 0.00000001000391070438309
1.5 0.000000003064631486101235
1.6 0.0000000006619203459092482
1.7 0.0000000000001994261418373753
