40 0 50 45505 22552 13196 8867 6779 5397 4564 3877 3317 2883 2436 2262 1873 1630 1357 1185 1058 864 715 678 511 415 333 290 243 196 153 135 128 88 78 65 37 42 33 20 21 12 9 9 
40 0 50 304452 177992 96718 58555 39229 26770 19248 13939 10587 8016 6252 4991 4022 3173 2757 2290 1846 1536 1371 1125 906 800 659 573 471 401 320 283 224 191 140 133 113 100 77 55 47 32 34 30 
30 0 18 0 263 1386 2508 3032 3319 3225 3012 2742 2285 1810 1446 1056 734 501 384 230 156 93 52 30 16 11 7 4 2 1 0 0 0 
40 0 50 45141 22504 13071 8857 6717 5352 4555 3825 3342 2828 2407 2213 1812 1579 1331 1167 1026 827 695 631 489 406 321 265 234 185 140 130 121 79 66 64 35 33 30 18 18 14 7 9 
40 0 50 302531 175929 95095 57670 38337 26243 18859 13649 10288 7850 6190 4866 3877 3119 2664 2165 1799 1481 1346 1083 882 779 637 550 428 375 306 279 198 184 124 117 107 92 64 48 48 33 30 25 
30 0 18 0 272 1382 2515 3053 3279 3257 2993 2682 2172 1788 1385 1021 705 468 342 206 140 88 51 29 15 9 7 3 2 1 0 0 0 
40 0 50 44934 22327 12796 8771 6672 5349 4496 3830 3302 2792 2337 2170 1731 1542 1330 1145 990 798 677 608 474 381 302 234 228 172 132 117 116 69 57 57 28 24 23 15 13 12 9 8 
40 0 50 300278 173956 93770 56674 37366 25689 18224 13286 9998 7617 6016 4768 3770 3062 2566 2112 1726 1438 1280 1065 846 744 603 520 405 341 292 265 189 176 115 108 95 84 52 44 39 32 27 25 
30 0 18 1 272 1425 2523 3061 3292 3247 2991 2614 2127 1717 1364 967 687 419 318 188 125 80 48 26 14 6 5 3 2 1 0 0 0 
40 0 50 44761 22295 12806 8668 6635 5269 4435 3778 3275 2744 2322 2153 1738 1516 1314 1120 931 774 658 607 451 358 296 220 215 162 130 116 101 62 54 48 32 20 21 15 11 11 8 6 
40 0 50 297970 171882 92123 55408 36548 24992 17759 12922 9662 7326 5772 4637 3622 2888 2484 2073 1654 1372 1196 1003 800 696 566 501 382 322 273 238 177 165 114 101 82 65 40 43 35 28 22 23 
30 0 18 1 287 1390 2532 3081 3299 3236 2945 2566 2054 1659 1303 920 618 391 294 166 113 75 44 26 12 5 4 3 1 1 0 0 0 
40 0 50 44613 22155 12730 8592 6551 5285 4385 3728 3278 2681 2297 2084 1673 1462 1296 1091 901 744 628 572 425 342 287 197 206 151 114 101 80 70 43 47 29 18 19 15 7 8 5 7 
40 0 50 295625 169230 90154 54177 35661 24474 17290 12554 9367 7038 5576 4486 3460 2799 2350 1997 1611 1336 1151 961 771 649 515 472 357 289 252 206 159 148 113 91 80 59 35 35 32 24 22 21 
30 0 18 1 287 1410 2530 3135 3307 3216 2872 2475 1979 1582 1208 856 575 351 259 143 98 62 39 21 6 2 4 2 1 1 0 0 0 
40 0 50 44493 22046 12580 8484 6474 5242 4345 3615 3201 2655 2277 2039 1625 1400 1240 1085 861 699 619 535 406 340 271 173 187 141 102 91 82 64 38 35 28 14 17 14 6 7 6 7 
40 0 50 292855 166291 88244 52921 34687 23677 16772 12190 9014 6811 5371 4353 3306 2752 2235 1942 1546 1286 1058 906 733 602 503 430 338 264 216 193 146 132 116 84 67 47 32 27 23 22 20 21 
30 0 18 1 298 1405 2489 3177 3285 3246 2819 2378 1927 1537 1142 819 539 329 242 118 84 56 35 16 5 2 3 1 0 0 0 0 0 
40 0 50 44309 21847 12441 8377 6424 5169 4337 3584 3137 2626 2252 1968 1582 1317 1191 1030 845 662 600 512 392 326 251 167 179 123 99 79 69 59 37 30 22 14 15 11 7 6 5 2 
40 0 50 289579 163347 86407 51760 33775 22944 16181 11769 8629 6625 5172 4195 3162 2643 2127 1878 1448 1225 982 839 721 551 467 403 314 250 199 178 131 121 103 78 55 39 35 24 23 19 17 19 
30 0 18 1 296 1451 2509 3255 3323 3192 2799 2302 1858 1465 1099 783 515 299 222 101 72 46 28 13 5 2 3 0 0 0 0 0 0 
40 0 50 44196 21648 12444 8289 6310 5089 4293 3521 3027 2571 2198 1930 1565 1267 1172 960 812 629 583 489 343 304 239 163 153 126 87 70 70 50 31 22 19 12 11 11 3 6 4 2 
40 0 50 286867 160515 84319 50402 32590 22155 15547 11290 8300 6359 5019 4055 3013 2579 1996 1749 1413 1159 910 803 684 514 440 367 279 225 172 158 101 116 93 60 53 39 35 19 18 16 18 16 
30 0 18 2 292 1493 2550 3281 3322 3159 2733 2222 1798 1359 1011 731 464 273 193 88 63 38 21 11 4 1 1 0 0 0 0 0 0 
40 0 50 44033 21568 12303 8228 6266 5013 4190 3463 2963 2532 2151 1847 1508 1240 1119 902 794 590 549 458 320 290 213 154 139 117 82 58 61 50 32 19 16 12 6 9 2 5 4 2 
40 0 50 283680 157152 82204 49247 31617 21313 14886 10826 8001 6069 4788 3904 2925 2464 1919 1651 1371 1164 894 757 634 477 398 336 266 208 150 135 105 97 84 46 49 29 33 17 11 11 17 11 
30 0 18 2 295 1533 2604 3263 3337 3125 2636 2159 1734 1258 930 659 414 256 173 80 55 30 16 8 2 1 1 0 0 0 0 0 0 
40 0 50 43858 21408 12182 8161 6194 4926 4131 3441 2887 2535 2137 1766 1485 1207 1039 854 743 549 507 406 291 279 190 138 130 111 81 44 54 48 27 17 16 9 3 7 4 4 3 1 
40 0 50 280697 154142 80224 47801 30762 20542 14402 10451 7671 5789 4612 3723 2808 2315 1817 1589 1291 1106 833 707 579 441 377 303 246 202 140 124 98 81 69 40 40 26 29 17 8 10 10 10 
30 0 18 1 294 1573 2646 3287 3347 3107 2638 2071 1649 1209 844 596 373 242 155 71 41 27 15 6 1 1 1 0 0 0 0 0 0 
40 0 50 43679 21228 12099 8106 6118 4885 4079 3375 2871 2515 2058 1704 1442 1158 979 827 716 531 453 360 273 255 171 128 117 96 75 43 49 43 22 16 15 9 2 5 4 4 3 1 
40 0 50 277502 151017 78017 46612 29749 19788 13843 9975 7389 5579 4377 3505 2650 2247 1686 1545 1225 1041 785 654 562 407 322 275 221 176 136 108 93 73 57 34 38 32 29 16 9 11 10 9 
30 0 18 1 316 1591 2677 3270 3301 3039 2559 2001 1597 1130 765 552 341 214 137 67 34 15 7 6 1 0 0 0 0 0 0 0 0 
40 0 50 43327 20863 11921 7971 6055 4827 4061 3329 2790 2466 2028 1670 1382 1105 914 780 662 528 429 317 253 239 164 117 99 82 71 35 46 32 19 14 13 7 3 4 4 4 3 0 
40 0 50 274301 147681 76140 45155 28765 18868 13345 9526 7055 5391 4159 3286 2521 2180 1646 1467 1150 974 734 592 504 360 296 233 216 160 124 96 88 61 50 27 33 25 25 18 6 9 8 6 
30 0 18 1 329 1637 2675 3224 3259 2997 2469 1888 1566 1059 725 495 309 175 117 56 28 11 7 2 1 0 0 0 0 0 0 0 0 
40 0 50 43130 20749 11767 7919 5947 4828 3927 3297 2763 2440 2000 1560 1323 1046 898 714 620 491 396 288 242 215 149 108 92 67 64 33 32 26 19 11 11 6 2 2 3 4 2 0 
40 0 50 270757 144238 74016 43769 27789 18093 12816 9171 6761 5139 3973 3119 2383 2032 1546 1379 1056 930 685 531 464 332 288 218 193 151 107 86 84 64 37 26 29 22 23 15 5 10 8 4 
30 0 18 1 332 1658 2720 3235 3209 2937 2413 1794 1500 1002 662 433 281 153 102 49 22 8 4 2 1 0 0 0 0 0 0 0 0 
40 0 50 42986 20591 11608 7852 5830 4793 3837 3203 2672 2316 1896 1527 1278 1000 829 669 552 459 355 253 224 193 140 90 83 61 49 33 29 23 12 11 10 6 2 2 3 2 1 0 
40 0 50 267571 140830 71927 42429 26912 17429 12298 8786 6455 4901 3776 2920 2238 1937 1471 1266 986 879 644 499 412 312 255 183 174 126 103 84 71 55 30 27 25 22 15 11 4 10 6 3 
30 0 18 1 357 1673 2730 3202 3178 2912 2331 1738 1395 910 615 385 240 140 82 40 20 6 4 2 1 0 0 0 0 0 0 0 0 
40 0 50 42713 20436 11422 7725 5828 4683 3788 3132 2619 2261 1798 1453 1188 974 770 634 522 426 318 232 201 173 126 84 67 49 48 34 21 22 13 10 8 6 2 1 3 2 0 0 
40 0 50 263928 137618 70011 40855 26063 16760 11790 8355 6126 4625 3552 2787 2120 1784 1391 1179 912 833 585 456 365 269 246 160 157 122 91 73 70 43 32 28 22 16 14 11 6 6 4 2 
30 0 18 0 357 1701 2762 3216 3172 2873 2230 1672 1303 852 557 337 206 117 63 32 11 6 4 1 1 0 0 0 0 0 0 0 0 
40 0 50 42411 20182 11272 7511 5747 4611 3730 3084 2531 2175 1750 1406 1145 928 739 596 454 393 296 219 193 155 109 75 57 51 44 28 16 14 8 8 6 6 3 1 3 3 0 0 
40 0 50 260382 134637 67912 39600 25067 16154 11308 7938 5810 4406 3373 2629 2016 1663 1313 1105 834 764 520 427 332 254 230 154 148 107 81 67 59 41 26 22 19 13 11 9 5 5 3 2 
30 0 18 1 359 1730 2762 3224 3164 2774 2164 1598 1184 780 511 312 177 108 53 28 6 5 3 1 1 0 0 0 0 0 0 0 0 
40 0 50 42156 19890 11185 7416 5680 4538 3644 3024 2449 2098 1675 1329 1051 868 699 554 412 367 265 209 176 135 98 66 46 48 35 20 14 10 7 3 4 6 3 2 1 3 0 0 
40 0 50 256282 131469 65864 38138 24005 15577 10713 7578 5470 4165 3171 2527 1904 1554 1222 1017 763 699 498 391 304 242 209 127 121 90 66 53 49 36 21 21 17 12 11 5 4 4 2 1 
30 0 18 1 358 1735 2826 3257 3118 2702 2063 1542 1090 709 450 283 167 90 43 21 5 3 1 0 1 0 0 0 0 0 0 0 0 
40 0 50 42005 19614 11080 7290 5560 4452 3558 2948 2395 1997 1613 1308 1014 823 656 513 370 338 256 202 161 121 96 56 36 44 26 16 9 9 4 3 2 4 1 2 1 3 0 0 
40 0 50 252749 127832 63829 36899 23128 15050 10200 7187 5176 3916 3025 2394 1755 1460 1162 970 738 623 473 351 273 226 174 113 124 77 63 49 44 28 20 18 12 5 11 5 2 2 0 0 
30 0 18 1 356 1787 2883 3243 3062 2612 2020 1452 1009 661 394 249 130 75 29 14 4 2 1 0 1 0 0 0 0 0 0 0 0 
40 0 50 41641 19478 10994 7181 5478 4388 3509 2908 2376 1970 1544 1248 956 784 640 478 338 292 234 182 138 100 82 46 33 35 22 16 9 6 3 0 1 3 1 2 1 1 0 0 
40 0 50 248799 124679 61912 35482 22199 14399 9714 6834 4941 3708 2896 2295 1612 1341 1067 891 677 558 433 313 263 206 148 106 109 67 51 42 36 27 20 13 10 3 12 4 2 2 0 0 
30 0 18 1 365 1768 2924 3216 3025 2531 1949 1339 935 575 351 228 110 71 22 12 3 1 1 0 0 0 0 0 0 0 0 0 0 
40 0 50 41457 19446 10822 7140 5376 4318 3434 2868 2334 1894 1487 1188 909 741 617 450 322 268 205 160 123 89 77 43 31 30 14 14 6 2 3 0 0 2 1 2 0 1 0 0 
40 0 50 244880 121616 59888 34268 21360 13844 9225 6485 4729 3553 2737 2183 1498 1279 995 810 620 486 404 279 236 181 132 101 81 57 47 39 29 27 21 8 9 2 11 3 1 0 0 0 
30 0 18 1 370 1765 2909 3194 3010 2498 1861 1273 848 491 304 198 89 61 16 9 1 1 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 41240 19149 10764 7057 5325 4264 3382 2811 2291 1843 1438 1117 879 691 586 433 314 244 186 145 111 82 70 43 28 24 9 15 7 2 4 0 0 1 1 2 0 1 0 0 
40 0 50 240845 118334 58145 32909 20464 13164 8684 6141 4462 3388 2572 2046 1427 1219 934 762 552 414 371 273 225 162 119 97 78 53 39 31 28 22 18 6 8 3 10 4 1 0 0 0 
30 0 18 1 386 1812 2887 3173 2968 2395 1792 1202 793 452 261 175 77 38 9 7 2 1 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 40955 18937 10513 6967 5225 4252 3332 2742 2249 1749 1384 1072 873 646 538 402 294 230 163 131 99 80 57 37 24 26 8 14 6 0 2 0 0 1 1 1 0 1 0 0 
40 0 50 237487 115530 56066 31608 19480 12557 8333 5829 4235 3211 2444 1937 1363 1174 861 690 519 389 340 234 208 142 104 88 68 45 33 27 26 16 16 5 7 4 7 4 1 0 0 0 
30 0 18 1 404 1815 2918 3125 2934 2298 1743 1128 755 396 222 151 68 35 9 8 2 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 40452 18802 10472 6857 5157 4181 3266 2657 2179 1704 1329 1006 808 591 489 351 271 219 144 107 87 66 48 31 23 22 8 13 5 0 2 0 0 0 0 1 0 0 0 0 
40 0 50 234004 112551 54228 30253 18649 11984 7934 5551 4034 3031 2356 1802 1276 1088 805 627 471 367 294 209 179 126 84 68 54 38 28 25 23 14 12 5 6 4 7 4 1 0 0 0 
30 0 18 0 415 1852 2957 3081 2823 2218 1687 1042 677 355 207 117 57 30 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 40298 18538 10282 6716 5032 4096 3154 2585 2112 1592 1278 952 766 530 441 324 239 199 138 97 67 58 42 27 21 19 7 10 4 0 2 0 0 0 0 0 0 0 0 0 
40 0 50 230096 109017 52207 29035 17779 11472 7510 5208 3812 2832 2190 1705 1207 1024 760 566 445 345 264 178 140 108 80 56 44 33 26 24 24 15 12 5 3 2 4 4 1 0 1 0 
30 0 18 0 429 1859 2919 3050 2760 2142 1590 995 587 338 194 97 49 21 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 39850 18236 10102 6615 4978 3953 3092 2479 2012 1536 1247 924 728 502 386 305 216 183 128 83 54 51 34 21 18 16 8 9 3 0 2 0 0 0 0 0 0 0 0 0 
40 0 50 226138 105852 50359 27878 16891 10858 7210 4983 3637 2728 2065 1600 1152 947 699 536 406 307 238 172 123 95 67 51 33 31 15 21 20 12 7 4 1 2 2 5 1 0 1 0 
30 0 18 0 435 1883 2932 3042 2707 2062 1492 917 530 313 175 76 42 15 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 39500 18007 10015 6478 4888 3861 3015 2359 1912 1469 1195 907 668 436 349 285 197 166 116 75 43 44 30 18 16 14 8 7 1 0 2 0 0 0 0 0 0 0 0 0 
40 0 50 222436 102720 48646 26649 16147 10382 6919 4689 3398 2601 1938 1488 1127 882 628 488 360 292 213 155 121 95 58 46 26 25 9 16 19 10 4 4 2 2 0 3 1 0 1 0 
30 0 18 0 466 1921 2921 3001 2625 1970 1391 852 469 277 150 63 32 13 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 39124 17585 9919 6342 4763 3822 2883 2210 1859 1378 1168 841 604 414 338 255 172 142 100 61 39 41 22 13 13 13 7 4 1 0 1 0 0 0 0 0 0 0 0 0 
40 0 50 218470 99702 46792 25631 15394 9777 6549 4445 3201 2442 1807 1361 1020 812 591 450 327 259 189 144 106 85 52 42 25 24 11 14 17 7 4 3 2 2 0 2 0 0 1 0 
30 0 18 0 462 1945 2931 2952 2595 1850 1277 787 419 262 128 49 22 11 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 38754 17398 9592 6250 4648 3726 2808 2137 1774 1326 1086 785 567 399 326 232 156 119 88 56 41 30 20 14 11 12 6 2 1 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 214515 96575 45140 24543 14731 9256 6211 4195 3036 2308 1704 1277 947 758 537 414 309 237 173 133 94 76 46 31 21 18 11 14 16 10 2 3 2 2 0 2 0 0 1 0 
30 0 18 0 467 1952 2897 2909 2517 1741 1171 722 373 225 109 37 18 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 38511 17213 9466 6135 4631 3717 2756 2089 1690 1292 1027 751 507 351 299 198 144 112 80 45 37 23 17 11 7 11 7 0 1 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 210874 93539 43590 23585 14150 8815 5926 4002 2868 2193 1619 1190 904 671 505 387 267 201 150 113 88 65 40 31 20 17 9 11 12 9 2 2 1 0 1 2 0 0 0 0 
30 0 18 0 478 2025 2901 2880 2409 1661 1048 635 338 193 92 33 14 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 38170 16861 9299 6147 4518 3629 2692 2033 1649 1212 949 722 463 326 285 187 130 93 65 34 31 25 15 10 4 4 6 0 1 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 207011 90618 42102 22579 13449 8376 5576 3761 2733 2034 1476 1096 844 632 458 348 229 181 145 100 81 58 32 30 18 12 9 12 11 7 2 2 2 0 1 1 0 0 0 0 
30 0 18 0 503 2049 2891 2830 2327 1579 923 565 295 182 81 28 13 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 37762 16554 9212 6056 4463 3597 2628 1985 1608 1160 858 650 427 326 262 164 129 90 59 29 25 20 16 11 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 
40 0 50 203607 87831 40559 21707 12805 7900 5333 3595 2596 1948 1376 1044 787 585 399 317 209 162 122 85 74 49 26 30 15 11 7 9 10 5 1 2 2 0 1 1 0 0 0 0 
30 0 18 0 514 2067 2879 2757 2226 1472 859 505 255 154 69 21 10 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
