51225 51093 51016 50875 50869 50568 50594 50433 50047 49744 49623 49173 48630 48425 48063 47712 47382 46905 46494 45915 45447 44972 44656 44129 43726 43071 42381 41786 41235 40596 39905 39184 38678 38101 37633 37195 36696 36132 35719 35154 34612 
460318 459886 458669 457090 455110 452695 449506 445748 441830 437279 432224 426818 421097 414985 408474 402199 394967 387400 380178 373059 365454 357976 350497 343117 335636 327864 320141 312501 305516 298584 291477 284583 277773 270996 264243 258280 251980 246000 239829 233793 228165 
30529 30421 30386 30400 30294 30241 30067 29872 29521 29125 28869 28324 27837 27387 26840 26468 25913 25367 24788 24345 23871 23251 22638 22427 21947 21370 20925 20285 19721 19258 18718 18162 17688 17134 16700 16220 15706 15385 14983 14620 14202 
