0.5 0.0000001352878774567013
0.6 0.00000006852814875718138
0.7 0.00000003941059934186755
0.8 0.00000002275996501491294
0.9 0.00000001472289834868783
1. 0.00000001066249784344533
1.1 0.000000007079857812651408
1.2 0.000000004323287537803913
1.3 0.000000003131744926614922
1.4 0.000000002203864701147357
1.5 0.000000001508531960427322
1.6 0.000000000981542667485519
1.7 0.0000000004949048589402065
1.8 0.0000000000708264874900864
1.9 0.
