0.002764320919521074 0.002770194642590441 0.002792710581023017 0.002790997411794451 0.002781452611806729 0.002756489288761917 0.002749147134925208 0.002718799565733476 0.002722960119574278 0.002718065350349805 0.002701178396525374 0.002711457411896767 0.002701667873447821 0.002689430950386638 0.002674012427329549 0.002694325719611111 0.002665446581186721 0.002642441165831698 0.00262041470432157 0.002597654027427771 0.002571222273615618 0.002549440550566713 0.002493395442946499 0.002470634766052699 0.002452034642999703 0.002432945043024258 0.002382528920012187 0.002353405043126573 0.002327218027775643 0.002298338889351253 0.002268236058620745 0.002253062274024879 0.002230546335592303 0.002179885474119009 0.002159327443376223 0.002126287751111031 0.002098632304992758 0.002061432058886765 0.002023987074319547 0.001998044797429841 0.001978465720531949 
0.006802995006633669 0.006799568668176538 0.006783415929735777 0.006769955314368477 0.006736670883642061 0.00665468349913214 0.006584688299222177 0.006585422514605848 0.006550424914650867 0.006490953468573521 0.006395750207157523 0.006291736361137474 0.006175485592056242 0.006080037592179021 0.005965744730787578 0.005862220361689976 0.005758940731053598 0.005653947931188654 0.005526928669813583 0.005368827623863108 0.005264569039381835 0.005156394639520983 0.005043325470435659 0.004922179932129954 0.004817676609187458 0.004702649532412345 0.004613319994065715 0.004470882209633553 0.004324039132899365 0.004172546025401929 0.004036226702500359 0.00393025494879052 0.003863441348876465 0.003767014395154349 0.003692124426019913 0.003598879072293705 0.003518849595473572 0.003429764795588166 0.003335295749555838 0.003253797841968364 0.00314537870364629 
0.05977810336925904 0.05970468183089195 0.05952137272343544 0.0593201977083096 0.05903948269328608 0.0585925902630917 0.05815720054057484 0.05755832552596057 0.05706077223429291 0.05642200485049919 0.05561363371307749 0.05479596251412929 0.05408132620735625 0.05325313125457543 0.05235861217880301 0.05141636910309198 0.05051768947347875 0.04943300861333555 0.04839923335312687 0.04726780744688996 0.04615473692524483 0.04512536695733817 0.04398170412804008 0.04294058671399469 0.04176951317703954 0.04063441619388428 0.03963637274901426 0.03856833410423426 0.03745208198259322 0.03644963324542117 0.03543617127749405 0.03433484820198765 0.03340166044934189 0.03248829651205525 0.03161188808241337 0.03074526919122044 0.02988476876155811 0.02904923165494058 0.02831942156357167 0.0275237768261336 0.02667502384261 
0.002028275957439257 0.002031287055950895 0.002037710732775722 0.002036104813569516 0.002018238962400464 0.002021651540713654 0.002026870778133826 0.002002179770338396 0.002010811586071758 0.002010610846170982 0.002009807886567878 0.00200438790924693 0.002000573851132189 0.001970663605916587 0.001956611812862276 0.00194336297941107 0.001933325984372277 0.001916062352905553 0.001890769125407795 0.001857044822077451 0.001844598948229348 0.00181930572073159 0.001796220632142367 0.001780362179981074 0.001783172538591936 0.001770525924843057 0.001748043055956161 0.001729374245184006 0.001709701734907972 0.001689226265028835 0.001671360413859784 0.00165168790358375 0.001633420572613147 0.001621576918467371 0.001591064453549441 0.001572797122578838 0.00152522176609496 0.001502538157307288 0.001476843450007979 0.001472828651992461 0.001460984997846686 
0.003205816215390433 0.003214247291223019 0.003187147404618279 0.003165868975136038 0.003156634939700349 0.003129936532897159 0.003112070681728108 0.003097416668971471 0.003072926401076816 0.003042614676059662 0.003002265956003715 0.002957300218229922 0.002896074548493286 0.002826417802924064 0.00278105058534872 0.002726650072238463 0.002695535387618205 0.002639528955301741 0.002587938800802346 0.002544578982234761 0.002485762191307435 0.00242835057968554 0.002370938968063645 0.002305698500311491 0.002242866911368648 0.002196295254388649 0.002158355413142013 0.002101546021222445 0.002053769924837791 0.001999369411727534 0.001960425870977018 0.001896992062331847 0.001848413006344089 0.001782369578988833 0.001719337250145214 0.001665940436538836 0.00161776286035263 0.001578417839800562 0.001531243963118236 0.001496716700184788 0.001472226432290134 
0.05039033211245791 0.05028153108623739 0.05001775885661791 0.04988627422160972 0.04965502185591594 0.04928967523650388 0.04887695400050872 0.04852967397216649 0.04804047083397572 0.04760928152710919 0.04700987218339248 0.04637272373832991 0.04577190921530776 0.04511187642155675 0.04432377157111073 0.04351739938969412 0.04260885059878259 0.04166075604741822 0.04076023685253773 0.03986935317289447 0.03898409021047294 0.03800528245428986 0.03709111294615661 0.03614281765489147 0.03520375639906201 0.03425686628710229 0.0333330612637318 0.03244057166488234 0.03160147887963926 0.03077182086973264 0.02994216285982603 0.02918898675211501 0.02839987820216512 0.02763244956149902 0.02685759354450421 0.02611164407322113 0.02537452715757218 0.02459726226176806 0.02390230072528205 0.02309833742267474 0.02245235642197803 
0.001819813133013637 0.001814851509809419 0.001820180660658394 0.00182054818830315 0.00182532604768499 0.001842599846988563 0.001830287670889208 0.001823855937105962 0.001802355569887685 0.001805847082512876 0.001790227157610709 0.001768175498925297 0.001773504649774271 0.001747410186996534 0.00171727292012647 0.001707349673718035 0.001696691372020086 0.001678682517426999 0.001672250783643754 0.001645605029398881 0.001632925325654769 0.001635681782990445 0.001628698757740065 0.001599480309981894 0.001589740827395837 0.001578531234230752 0.001575039721605562 0.001556112047900583 0.001534611680682306 0.001509803564661218 0.001489773308021968 0.001470661870494611 0.001453755598835795 0.001427109844590922 0.001415348959958702 0.00141681907053773 0.001405793241195024 0.001390173316292857 0.001370694351120743 0.001346069998922033 0.001327877380506568 
0.002252760698537228 0.00224908542208966 0.002260295015254744 0.002265256638458962 0.002261030070544258 0.00224908542208966 0.002223358486956679 0.002178336350473962 0.002157203510900443 0.002135519379859787 0.002098215323916965 0.002056317172414682 0.002022137101452293 0.001996042638674555 0.001975093562923414 0.001934114230533023 0.001897361466057336 0.001872002058569112 0.001843334902278076 0.001809154831315688 0.001768175498925297 0.00171727292012647 0.001662511301057697 0.001620245621910657 0.001580920163921672 0.001552069243808258 0.001517154117556355 0.001471029398139368 0.001442913533315468 0.001406160768839781 0.001366835310850796 0.001337984390737381 0.001313911330005807 0.001272196942325902 0.001224418348507509 0.001189319458433228 0.001153485513069433 0.001109382195698609 0.001064543823038271 0.001036244194391992 0.001006474455166686 
0.04568276742416692 0.04566145082077102 0.04556975267340418 0.04546280212877993 0.04538010840870964 0.04520277632011445 0.04474042654301031 0.04443096826612503 0.04390687384470173 0.0433473130055594 0.0428300178455641 0.04227100829788891 0.0416123987584846 0.04102692722038691 0.04035049259021189 0.03961782623038907 0.0388838735238096 0.03809203521318093 0.03720133196611266 0.03643687446501837 0.03567590847654927 0.034785205229481 0.0339450370335668 0.03308685998305951 0.03221637075645287 0.03133761215783919 0.03049615761516834 0.02967326321855771 0.02884816365607854 0.02810153124575496 0.02737051876033355 0.02659999705310077 0.02587100596972552 0.0251809728166945 0.02441651531560021 0.02368219508137599 0.02300447410444432 0.02238445496773948 0.02171922993072955 0.02110306983429466 0.02045713999863446 
0.001589395864579321 0.001602694237236587 0.001610545083745094 0.001613429068176791 0.001607340656598765 0.001598208039231726 0.001591478742224435 0.001591478742224435 0.001568406866770864 0.001549500746607522 0.001556069822257496 0.001552544952396534 0.001546937204890458 0.001548539418463623 0.001546456540818509 0.001544694105888028 0.001541489678741698 0.001533318389518559 0.001515694040213748 0.001509765849993038 0.001491821057973594 0.001466025419445644 0.001454809924433491 0.001444235314850605 0.001415395470533641 0.001371174375914297 0.001355793125611917 0.00134569918010098 0.001328555494868118 0.001315577564925484 0.001305163176699914 0.001288339934181685 0.001277605103241482 0.001267511157730545 0.001250848136569633 0.001250047029783051 0.001237709985269683 0.00122649449025753 0.001218002758319758 0.001209190583667352 0.001195411546938136 
