0.010052327703059988 0.000009941698159599125
0.010196549942954266 0.000009693417265421971
0.010321814781857123 0.000009451336861485417
0.010491231643291745 0.00000921530209866442
0.010620116653323746 0.000008985161994988082
0.010794429685431067 0.00000876076933906257
0.010949298972784311 0.000008541980595905858
0.011106390192825454 0.000008328655815134124
0.01126573522395307 0.000008120658541441114
0.011427366401929867 0.000007917855727313283
0.011614929208586828 0.000007720117647924423
0.011757618867767779 0.000007527317818156024
0.011950602265418254 0.000007339332911689828
0.012122059332648526 0.000007156042682120888
0.012295976319910466 0.00000697732988604075
0.012472388520042442 0.000006803080208041571
0.012651331732234445 0.000006633182187593164
0.012858984064730357 0.00000646752714774614
0.013016956965008833 0.0000063060091256155975
0.01323061047856709 0.00000614852480460094
0.013393148817461743 0.000005994973448298417
0.013612976947043139 0.000005845256836064061
0.013808284350952587 0.000005699279200185843
0.014006393859219542 0.000005556947164624983
0.014236287471708799 0.000005418169685287005
0.014411180574444061 0.000005282857991784459
0.014647718144056469 0.00000515092553065409
0.014827665681593672 0.000005022287909992078
0.015071039219606858 0.000004896862845471901
0.01528726565969044 0.000004774570107710329
0.015506594332653252 0.000004655331470947932
0.015729069746691575 0.000004539070663011221
0.015954737048567397 0.000004425713316524335
0.016216609745656876 0.000004315186921339287
0.0164158311508091 0.000004207420778154067
0.016685272004979365 0.000004102345953289153
0.016924658082800012 0.000003999895234593459
0.017167478668265325 0.000003900003088451319
0.017413783036767033 0.000003802605617863316
0.017663621170658256 0.0000037076405215739468
0.017953542596642672 0.0000036150470542199875
0.018174102259831307 0.000003524765987474108
0.018472402455031907 0.0000034367395721589017
0.018699336322920933 0.0000033509115013070677
0.019006257434924245 0.000003267226874144085
0.019278943035736646 0.000003185632160970378
0.019555540897400234 0.000003106075168920529
0.019876515302823333 0.000003028505008577606
0.02012069872773548 0.000002965345092176026
0.020409373383444188 0.0000028791279480885897
0.020660102981522793 0.0000028072254974281185
0.020956516550246253 0.0000027371187163260045
0.02121396781408727 0.0000026687627602862173
0.02151832776389884 0.000002602113904745297
0.021782680890778408 0.000002537129517103516
0.02209520025164386 0.0000024737680294545025
0.022366640269643377 0.000002411988911995907
0.022687537782526447 0.0000023517526471041282
0.022966254680038864 0.000002293020704056478
0.02329575495000414 0.000002235755514384618
0.023581943808712084 0.0000021799204478435053
0.023920277462132298 0.0000021254797889805056
0.02421413859355117 0.0000020723987142896574
0.024561542439528995 0.0000020206432699364634
0.02486328152521054 0.0000019701803500389774
0.02521999872132785 0.000001920977675491306
0.025529826956822377 0.0000018730037733159697
0.025896107179332977 0.0000018262279565318894
0.02621424142201098 0.0000017806203045251519
0.026590341040595922 0.000001736151643909999
0.026917003961432585 0.0000016927935298677908
0.02730318621864045 0.000001650518227951987
0.027638606458069186 0.0000016092986963475289
0.02803514165356681 0.0000015691085685732809
0.028379553981511086 0.0000015299221366164572
0.0287867196612738 0.0000014917143344882297
0.029140365141469084 0.0000014544607221900113
0.029558446292042833 0.000001418137470080188
0.02998252571503412 0.0000013827213436312428
0.03035086169873514 0.0000013481896885675552
0.030723722698046182 0.000001314520416374376
0.031164520514859705 0.0000012816919901686948
0.031611642523478256 0.0000012496834109229549
0.03199999224277663 0.0000012184742040328118
0.032393112846864296 0.0000011880444062203563
0.032857861652307696 0.00000115837455276441
0.03332927827795049 0.0000011294456650497197
0.033738729190032846 0.0000011012392384270933
0.034222783753185604 0.0000010737372303767227
0.03464321139955949 0.000001046922048967113
0.035140242703429 0.000001020776541602223
0.03557194135305841 9.952839840496325e-7
0.03608229728363202 9.704280697427362e-7
0.03652556909436858 9.461928993500704e-7
0.037049606863909214 9.225629706051643e-7
0.03750476209398079 8.995231683903465e-7
0.03804284849104975 8.770587550682237e-7
0.038510205716218826 8.551553610545994e-7
0.039062717362401224 8.33798975626822e-7
0.0395426036989449 8.129759379617e-7
0.04019163528430173 7.926729283972071e-7
0.04068539040218937 7.926729283972071e-7
0.04169117253360097 7.728769599124425e-7
0.0422033494993698 7.728769599124425e-7
0.04263496683804553 7.728769599124425e-7
0.04342303212339352 7.53575369820341e-7
0.04395648502207411 7.53575369820341e-7
0.04440603183074743 7.53575369820341e-7
0.0454112844388641 7.34755811667873e-7
0.04596916306069508 7.34755811667873e-7
0.04643929370332818 7.34755811667873e-7
0.04749057478361694 7.164062473385014e-7
0.048073997532777746 7.164062473385014e-7
0.0485656545012587 7.164062473385014e-7
0.04946334269503705 6.985149393518927e-7
0.04986762323407576 6.985149393518942e-7
0.050275208093957774 1.0480953365892654e-7
0.05089284012419648 1.1354876001357154e-7
0.0515180597774255 1.2510839336066558e-7
0.05215096026775913 1.3554017881257712e-7
0.05279163595444902 1.493386101709265e-7
0.05344018235595238 1.6179075905672232e-7
0.0540966961641727 1.7826158492413167e-7
0.05476127525887566 1.9231305189922228e-7
0.055321323600301224 1.828274613834352e-7
0.05577348338787071 1.6009478500822368e-7
0.05634388367017313 1.3554017881257712e-7
0.057036069512501335 1.1259553637825411e-7
0.05773675887303085 9.274981930365103e-8
0.05832723774506711 7.885596523604312e-8
0.05892375549606238 6.676139780557264e-8
0.059647635120156806 5.545983088656604e-8
0.06038040762125417 4.568466440853953e-8
0.06099792331976599 3.908749469182977e-8
0.06162175440522087 3.288385979715363e-8
0.06237877900488118 3.179346783048736e-8
0.06314510366829369 3.577626560634814e-8
0.06392084264694488 4.059881274924864e-8
0.06470611159590317 4.568466440853953e-8
